Сортировка;Код;Наименование;Загол-ок (title);Подробное описание;Краткое описание;Цена;Старая цена;Cклад;Фотографии;META Keywords;META Description;Ограничение на минимальный заказ товара (штук);Цвет;Производитель
0;;Мобильные телефоны;;;;;;;;Мобильные телефоны;Мобильные телефоны;;;
0;;!Samsung;;Известная марка и неплохие телефоны;;;;;;;;;;
0;AAA001;Samsung X640;Samsung X640;Здесь располагается полное описание товара;Здесь располагается краткое описание товара;200;220;11;imgad.gif,imgad2.gif,imgad3.gif;Samsung X640;Samsung X640;1;красный;Samsung
0;AAA002;Samsung X480;Samsung X480;Здесь располагается полное описание товара;Здесь располагается краткое описание товара;180;200;2;imgad.gif,imgad2.gif,imgad3.gif;Samsung X480;Samsung X480;1;зеленый;Samsung
0;AAA003;Samsung X660;Samsung X660;Здесь располагается полное описание товара;Здесь располагается краткое описание товара;340;500;4;imgad.gif,imgad2.gif,imgad3.gif;Samsung X660;Samsung X660;1;серебристый;Samsung
0;;!Motorolla;;Известная марка и неплохие телефоны;;;;;;;;;;
0;AAA004;Motorolla RazerV3;Motorolla RazerV3;Здесь располагается полное описание товара;Здесь располагается краткое описание товара;550;611;9;imgad.gif,imgad2.gif,imgad3.gif;Motorolla RazerV3;Motorolla RazerV3;1;серебристый;Motorolla
0;AAA005;Motorolla MPX200;Motorolla MPX200;Здесь располагается полное описание товара;Здесь располагается краткое описание товара;124;139;54;imgad.gif,imgad2.gif,imgad3.gif;Motorolla MPX200;Motorolla MPX200;1;красный;Motorolla
0;AAA006;Motorolla T60;Motorolla T60;Здесь располагается полное описание товара;Здесь располагается краткое описание товара;96;104;10;imgad.gif,imgad2.gif,imgad3.gif;Motorolla T60;Motorolla T60;1;металлик;Motorolla
